"Date","Time","Open","High","Low","Close","Up","Down"
05/26/2022,09:51:08,4060.50,4060.75,4060.50,4060.75,6,3
05/26/2022,09:51:09,4060.50,4060.50,4060.50,4060.50,0,12
05/26/2022,09:51:10,4060.50,4060.75,4060.50,4060.75,1,5
05/26/2022,09:51:11,4060.50,4060.50,4060.25,4060.50,1,52
05/26/2022,09:51:12,4060.50,4060.50,4060.25,4060.25,1,9
05/26/2022,09:51:13,4060.50,4060.50,4060.50,4060.50,21,0
05/26/2022,09:51:14,4060.50,4060.75,4060.50,4060.75,16,0
05/26/2022,09:51:15,4060.50,4061.25,4060.50,4061.00,46,2
05/26/2022,09:51:19,4061.00,4061.25,4061.00,4061.00,2,34
05/26/2022,09:51:20,4061.00,4061.00,4061.00,4061.00,0,1
05/26/2022,09:51:21,4061.00,4061.00,4061.00,4061.00,0,26
05/26/2022,09:51:23,4061.00,4061.00,4060.75,4061.00,1,5
05/26/2022,09:51:24,4060.75,4060.75,4060.75,4060.75,0,19
05/26/2022,09:51:25,4060.75,4061.00,4060.75,4061.00,10,27
05/26/2022,09:51:27,4061.00,4061.00,4061.00,4061.00,11,0
05/26/2022,09:51:28,4060.75,4061.00,4060.75,4061.00,22,32
05/26/2022,09:51:29,4061.00,4061.00,4061.00,4061.00,20,0
05/26/2022,09:51:30,4061.00,4061.00,4061.00,4061.00,2,0
05/26/2022,09:51:31,4061.00,4061.00,4061.00,4061.00,1,0
05/26/2022,09:51:32,4061.00,4061.00,4061.00,4061.00,1,0
05/26/2022,09:51:34,4061.00,4061.00,4060.75,4061.00,46,38
05/26/2022,09:51:36,4061.00,4061.00,4061.00,4061.00,1,0
05/26/2022,09:51:39,4061.00,4061.00,4061.00,4061.00,85,0
05/26/2022,09:51:40,4061.00,4061.00,4061.00,4061.00,17,0
05/26/2022,09:51:41,4061.00,4061.00,4061.00,4061.00,1,0
05/26/2022,09:51:42,4061.00,4061.00,4061.00,4061.00,16,0
05/26/2022,09:51:43,4061.25,4061.25,4061.25,4061.25,4,0
05/26/2022,09:51:44,4061.00,4061.00,4061.00,4061.00,0,42
05/26/2022,09:51:45,4061.00,4061.25,4061.00,4061.00,1,29
05/26/2022,09:51:46,4061.00,4061.00,4061.00,4061.00,0,5
05/26/2022,09:51:47,4061.00,4061.00,4061.00,4061.00,0,1
05/26/2022,09:51:48,4061.00,4061.00,4061.00,4061.00,0,18
05/26/2022,09:51:50,4061.00,4061.00,4060.75,4061.00,2,22
05/26/2022,09:51:51,4061.00,4061.00,4061.00,4061.00,14,0
05/26/2022,09:51:52,4061.00,4061.00,4060.75,4060.75,4,74
05/26/2022,09:51:53,4060.75,4060.75,4060.25,4060.25,33,86
05/26/2022,09:51:54,4060.25,4060.50,4060.25,4060.25,27,4
05/26/2022,09:51:56,4060.50,4060.75,4060.50,4060.50,30,44
05/26/2022,09:51:57,4060.75,4060.75,4060.75,4060.75,7,0
05/26/2022,09:51:59,4060.50,4060.50,4060.50,4060.50,0,21
05/26/2022,09:52:00,4060.50,4060.50,4060.50,4060.50,0,12
05/26/2022,09:52:01,4060.50,4060.50,4060.50,4060.50,0,14
05/26/2022,09:52:02,4060.75,4060.75,4060.75,4060.75,27,0
05/26/2022,09:52:03,4060.75,4060.75,4060.50,4060.50,1,61
05/26/2022,09:52:04,4060.50,4060.50,4060.50,4060.50,0,9
05/26/2022,09:52:05,4060.75,4060.75,4060.75,4060.75,13,0
05/26/2022,09:52:06,4061.00,4061.00,4061.00,4061.00,22,0
05/26/2022,09:52:07,4061.00,4061.00,4061.00,4061.00,27,0
05/26/2022,09:52:08,4061.00,4061.00,4061.00,4061.00,2,0
05/26/2022,09:52:10,4061.25,4061.25,4061.00,4061.25,4,1
05/26/2022,09:52:11,4061.00,4061.00,4061.00,4061.00,0,40
05/26/2022,09:52:12,4061.00,4061.00,4061.00,4061.00,0,1
05/26/2022,09:52:13,4061.00,4061.25,4061.00,4061.00,19,13
05/26/2022,09:52:14,4061.00,4061.00,4061.00,4061.00,0,25
05/26/2022,09:52:15,4061.00,4061.00,4061.00,4061.00,0,5
05/26/2022,09:52:16,4060.75,4061.00,4060.75,4061.00,1,1
05/26/2022,09:52:17,4061.00,4061.00,4061.00,4061.00,10,0
05/26/2022,09:52:18,4061.00,4061.00,4061.00,4061.00,18,0
05/26/2022,09:52:19,4061.00,4061.00,4061.00,4061.00,13,0
05/26/2022,09:52:20,4061.00,4061.00,4060.75,4060.75,23,5
05/26/2022,09:52:21,4060.75,4061.00,4060.75,4060.75,1,23
05/26/2022,09:52:22,4061.00,4061.00,4061.00,4061.00,1,0
05/26/2022,09:52:23,4060.75,4061.00,4060.75,4061.00,14,13
05/26/2022,09:52:24,4061.00,4061.00,4061.00,4061.00,7,0
05/26/2022,09:52:25,4061.00,4061.25,4061.00,4061.25,35,0
05/26/2022,09:52:26,4061.25,4061.25,4061.25,4061.25,43,0
05/26/2022,09:52:27,4061.25,4061.25,4061.25,4061.25,1,0
05/26/2022,09:52:28,4061.00,4061.25,4061.00,4061.00,1,76
05/26/2022,09:52:29,4061.00,4061.00,4061.00,4061.00,0,16
05/26/2022,09:52:30,4060.75,4060.75,4060.75,4060.75,0,22
05/26/2022,09:52:31,4061.00,4061.00,4061.00,4061.00,7,0
05/26/2022,09:52:34,4060.75,4061.00,4060.75,4061.00,44,3
05/26/2022,09:52:35,4061.25,4061.25,4061.25,4061.25,39,0
05/26/2022,09:52:36,4061.25,4061.50,4061.25,4061.25,32,1
05/26/2022,09:52:37,4061.50,4061.50,4061.25,4061.25,75,1
05/26/2022,09:52:38,4061.50,4061.50,4061.50,4061.50,3,0
05/26/2022,09:52:39,4061.50,4061.50,4061.50,4061.50,18,0
05/26/2022,09:52:40,4061.50,4061.75,4061.50,4061.75,71,0
05/26/2022,09:52:41,4061.75,4062.25,4061.75,4062.00,211,99
05/26/2022,09:52:42,4062.00,4062.25,4061.75,4061.75,2,95
05/26/2022,09:52:43,4061.75,4062.00,4061.75,4061.75,1,22
05/26/2022,09:52:44,4061.75,4061.75,4061.50,4061.75,12,3
05/26/2022,09:52:46,4062.00,4062.00,4062.00,4062.00,7,0
05/26/2022,09:52:47,4062.00,4062.25,4062.00,4062.25,20,1
05/26/2022,09:52:48,4062.00,4062.25,4062.00,4062.00,3,51
05/26/2022,09:52:49,4062.00,4062.00,4062.00,4062.00,0,52
05/26/2022,09:52:50,4062.00,4062.00,4061.75,4062.00,12,3
05/26/2022,09:52:51,4062.00,4062.00,4062.00,4062.00,1,0
05/26/2022,09:52:52,4062.00,4062.25,4062.00,4062.00,14,2
05/26/2022,09:52:53,4062.00,4062.00,4062.00,4062.00,0,30
05/26/2022,09:52:54,4062.00,4062.00,4061.50,4061.50,0,84
05/26/2022,09:52:55,4061.50,4061.75,4061.50,4061.50,21,29
05/26/2022,09:52:56,4061.50,4061.75,4061.50,4061.75,2,2
05/26/2022,09:52:57,4061.75,4061.75,4061.75,4061.75,30,0
05/26/2022,09:52:58,4061.75,4062.00,4061.75,4062.00,22,0
05/26/2022,09:52:59,4061.75,4062.00,4061.75,4062.00,3,1
05/26/2022,09:53:00,4062.00,4062.50,4062.00,4062.50,100,5
05/26/2022,09:53:01,4062.50,4062.50,4062.50,4062.50,18,0
05/26/2022,09:53:02,4062.25,4062.50,4062.25,4062.25,3,30
05/26/2022,09:53:03,4062.50,4062.50,4062.50,4062.50,1,0
05/26/2022,09:53:04,4062.25,4062.50,4062.25,4062.25,5,42
05/26/2022,09:53:05,4062.25,4062.50,4062.25,4062.25,29,11
05/26/2022,09:53:06,4062.25,4062.50,4062.25,4062.50,39,1
05/26/2022,09:53:07,4062.50,4062.50,4062.00,4062.00,2,34
05/26/2022,09:53:08,4062.00,4062.25,4062.00,4062.00,2,7
05/26/2022,09:53:09,4062.25,4062.50,4062.25,4062.50,36,11
05/26/2022,09:53:10,4062.25,4062.25,4062.25,4062.25,0,36
05/26/2022,09:53:11,4062.00,4062.00,4061.75,4061.75,0,38
05/26/2022,09:53:12,4062.00,4062.25,4062.00,4062.00,17,12
05/26/2022,09:53:13,4062.00,4062.25,4062.00,4062.25,4,6
05/26/2022,09:53:14,4062.00,4062.25,4062.00,4062.25,14,1
05/26/2022,09:53:15,4062.00,4062.25,4062.00,4062.25,67,5
05/26/2022,09:53:16,4062.25,4062.25,4062.00,4062.25,32,3
05/26/2022,09:53:17,4062.25,4062.50,4062.25,4062.25,47,41
05/26/2022,09:53:18,4062.25,4062.25,4062.25,4062.25,0,16
05/26/2022,09:53:19,4062.50,4062.50,4062.25,4062.50,41,2
05/26/2022,09:53:20,4062.25,4062.25,4062.25,4062.25,0,11
05/26/2022,09:53:21,4062.25,4062.25,4062.00,4062.25,8,40
05/26/2022,09:53:22,4062.25,4062.25,4062.25,4062.25,1,0
05/26/2022,09:53:23,4062.25,4062.25,4062.25,4062.25,27,0
05/26/2022,09:53:24,4062.50,4062.50,4062.50,4062.50,2,0
05/26/2022,09:53:25,4062.25,4062.25,4062.25,4062.25,0,1
05/26/2022,09:53:27,4062.25,4062.25,4062.25,4062.25,0,57
05/26/2022,09:53:29,4062.25,4062.25,4061.75,4062.00,34,118
05/26/2022,09:53:30,4062.00,4062.25,4062.00,4062.00,20,25
05/26/2022,09:53:31,4062.00,4062.00,4061.75,4061.75,0,107
05/26/2022,09:53:32,4061.75,4062.00,4061.75,4061.75,1,29
05/26/2022,09:53:33,4062.00,4062.00,4061.50,4061.50,1,142
05/26/2022,09:53:34,4061.75,4061.75,4061.25,4061.25,3,71
05/26/2022,09:53:35,4061.25,4061.50,4061.25,4061.25,1,22
05/26/2022,09:53:36,4061.25,4061.25,4061.00,4061.00,0,116
05/26/2022,09:53:37,4061.00,4061.25,4061.00,4061.00,1,73
05/26/2022,09:53:38,4061.25,4061.25,4061.00,4061.25,2,1
05/26/2022,09:53:39,4061.00,4061.25,4061.00,4061.00,2,5
05/26/2022,09:53:40,4061.00,4061.50,4061.00,4061.50,67,3
05/26/2022,09:53:41,4061.50,4061.50,4061.50,4061.50,16,0
05/26/2022,09:53:42,4061.50,4061.50,4061.50,4061.50,8,0
05/26/2022,09:53:43,4061.50,4061.50,4061.50,4061.50,41,0
05/26/2022,09:53:44,4061.50,4061.75,4061.25,4061.50,18,4
05/26/2022,09:53:45,4061.50,4061.50,4061.00,4061.50,100,157
05/26/2022,09:53:46,4061.50,4061.50,4061.50,4061.50,30,0
05/26/2022,09:53:47,4061.25,4061.25,4061.25,4061.25,0,1
05/26/2022,09:53:48,4061.25,4061.50,4061.25,4061.50,3,27
05/26/2022,09:53:49,4061.50,4061.75,4061.25,4061.50,56,2
05/26/2022,09:53:50,4061.75,4061.75,4061.75,4061.75,7,0
05/26/2022,09:53:51,4061.50,4061.75,4061.50,4061.75,1,1
05/26/2022,09:53:52,4061.75,4061.75,4061.75,4061.75,2,0
05/26/2022,09:53:53,4061.75,4061.75,4061.75,4061.75,1,0
05/26/2022,09:53:54,4061.50,4061.75,4061.50,4061.75,29,4
05/26/2022,09:53:55,4061.75,4061.75,4061.75,4061.75,27,0
05/26/2022,09:53:56,4062.00,4062.00,4062.00,4062.00,7,0
05/26/2022,09:53:57,4061.75,4061.75,4061.75,4061.75,0,6
05/26/2022,09:53:58,4062.00,4062.25,4062.00,4062.25,27,0
05/26/2022,09:53:59,4062.00,4062.25,4062.00,4062.25,10,1
05/26/2022,09:54:00,4062.25,4062.25,4062.25,4062.25,9,0
05/26/2022,09:54:01,4062.25,4062.50,4062.25,4062.25,17,43
05/26/2022,09:54:02,4062.50,4062.50,4062.50,4062.50,14,0
05/26/2022,09:54:03,4062.50,4062.50,4062.50,4062.50,3,0
05/26/2022,09:54:04,4062.25,4062.50,4062.25,4062.50,21,2
05/26/2022,09:54:05,4062.50,4062.75,4062.50,4062.75,34,1
05/26/2022,09:54:06,4062.75,4062.75,4062.50,4062.50,15,90
05/26/2022,09:54:07,4062.50,4062.50,4062.25,4062.50,1,3
05/26/2022,09:54:08,4062.50,4062.50,4062.50,4062.50,1,0
05/26/2022,09:54:09,4062.25,4062.50,4062.25,4062.50,19,5
05/26/2022,09:54:10,4062.75,4062.75,4062.75,4062.75,70,0
05/26/2022,09:54:11,4062.50,4062.75,4062.50,4062.75,4,1
05/26/2022,09:54:12,4062.75,4062.75,4062.50,4062.75,2,29
05/26/2022,09:54:13,4062.50,4062.50,4062.50,4062.50,0,2
05/26/2022,09:54:14,4062.75,4062.75,4062.50,4062.50,4,1
05/26/2022,09:54:15,4062.50,4062.75,4062.50,4062.75,1,1
05/26/2022,09:54:16,4062.75,4062.75,4062.50,4062.50,19,121
05/26/2022,09:54:18,4062.75,4062.75,4062.50,4062.75,2,3
05/26/2022,09:54:19,4062.75,4062.75,4062.00,4062.00,10,173
05/26/2022,09:54:20,4062.25,4062.25,4062.25,4062.25,2,0
05/26/2022,09:54:21,4062.00,4062.00,4062.00,4062.00,0,37
05/26/2022,09:54:22,4062.00,4062.00,4061.75,4061.75,0,3
05/26/2022,09:54:23,4061.75,4062.00,4061.75,4061.75,6,4
05/26/2022,09:54:24,4061.75,4062.00,4061.75,4061.75,3,33
05/26/2022,09:54:25,4062.00,4062.00,4062.00,4062.00,2,0
05/26/2022,09:54:26,4061.75,4062.50,4061.75,4062.50,142,157
05/26/2022,09:54:27,4062.50,4062.50,4062.25,4062.25,16,1
05/26/2022,09:54:28,4062.25,4062.25,4062.25,4062.25,0,4
05/26/2022,09:54:30,4062.25,4062.25,4062.25,4062.25,0,19
05/26/2022,09:54:31,4062.25,4062.25,4062.00,4062.00,0,7
05/26/2022,09:54:32,4062.00,4062.00,4062.00,4062.00,0,31
05/26/2022,09:54:33,4061.75,4062.00,4061.75,4062.00,60,36
05/26/2022,09:54:34,4062.00,4062.00,4062.00,4062.00,10,0
05/26/2022,09:54:35,4062.25,4062.25,4062.25,4062.25,22,0
05/26/2022,09:54:36,4062.00,4062.50,4062.00,4062.25,25,10
05/26/2022,09:54:37,4062.50,4062.50,4062.25,4062.50,31,3
05/26/2022,09:54:38,4062.25,4062.25,4062.25,4062.25,0,42
05/26/2022,09:54:39,4062.25,4062.50,4062.00,4062.25,35,82
05/26/2022,09:54:40,4062.25,4062.25,4062.25,4062.25,0,36
05/26/2022,09:54:41,4062.25,4062.25,4062.25,4062.25,0,1
05/26/2022,09:54:42,4062.25,4062.25,4062.25,4062.25,0,10
05/26/2022,09:54:44,4062.25,4062.25,4062.25,4062.25,0,31
05/26/2022,09:54:45,4062.25,4062.50,4062.25,4062.50,56,12
05/26/2022,09:54:46,4062.75,4062.75,4062.50,4062.75,8,1
05/26/2022,09:54:47,4062.75,4062.75,4062.50,4062.50,6,1
05/26/2022,09:54:48,4062.50,4062.75,4062.50,4062.50,8,2
05/26/2022,09:54:49,4062.50,4062.50,4062.50,4062.50,0,1
05/26/2022,09:54:50,4062.75,4062.75,4062.75,4062.75,2,0
05/26/2022,09:54:51,4062.75,4063.50,4062.75,4063.25,390,50
05/26/2022,09:54:52,4063.50,4063.50,4063.25,4063.25,1,50
05/26/2022,09:54:53,4063.25,4063.50,4063.00,4063.25,152,5
05/26/2022,09:54:54,4063.25,4063.50,4063.25,4063.50,3,133
05/26/2022,09:54:55,4063.50,4063.50,4063.25,4063.25,31,4
05/26/2022,09:54:56,4063.25,4063.25,4063.25,4063.25,0,59
05/26/2022,09:54:57,4063.50,4063.50,4063.50,4063.50,23,0
05/26/2022,09:54:58,4063.75,4063.75,4063.75,4063.75,55,0
05/26/2022,09:54:59,4063.75,4063.75,4063.50,4063.75,25,2
05/26/2022,09:55:00,4063.75,4063.75,4063.75,4063.75,13,0
05/26/2022,09:55:01,4063.75,4064.00,4063.75,4064.00,236,0
05/26/2022,09:55:02,4064.00,4064.00,4063.50,4063.75,12,117
05/26/2022,09:55:03,4063.75,4063.75,4063.50,4063.75,15,8
05/26/2022,09:55:04,4063.50,4063.50,4063.25,4063.25,0,105
05/26/2022,09:55:05,4063.25,4063.50,4063.25,4063.25,1,22
05/26/2022,09:55:06,4063.50,4063.50,4063.25,4063.25,3,70
05/26/2022,09:55:07,4063.50,4063.50,4063.25,4063.50,4,1
05/26/2022,09:55:08,4063.50,4063.50,4063.25,4063.25,4,2
05/26/2022,09:55:09,4063.50,4063.75,4063.25,4063.50,39,3
05/26/2022,09:55:10,4063.75,4063.75,4063.25,4063.25,1,43
05/26/2022,09:55:11,4063.25,4063.50,4063.25,4063.25,1,62
05/26/2022,09:55:12,4063.25,4063.25,4063.25,4063.25,0,50
05/26/2022,09:55:13,4063.25,4063.25,4062.75,4063.00,51,55
05/26/2022,09:55:14,4063.00,4063.50,4063.00,4063.25,52,3
05/26/2022,09:55:15,4063.25,4063.25,4063.25,4063.25,1,0
05/26/2022,09:55:16,4063.50,4063.50,4063.25,4063.25,5,61
05/26/2022,09:55:17,4063.50,4063.50,4063.50,4063.50,15,0
05/26/2022,09:55:18,4063.75,4063.75,4063.50,4063.50,2,54
05/26/2022,09:55:19,4063.50,4063.50,4063.25,4063.50,1,3
05/26/2022,09:55:20,4063.50,4063.75,4063.50,4063.50,25,1
05/26/2022,09:55:21,4063.50,4063.75,4063.50,4063.50,1,48
05/26/2022,09:55:22,4063.50,4063.75,4063.50,4063.75,5,1
05/26/2022,09:55:23,4063.75,4063.75,4063.75,4063.75,8,0
05/26/2022,09:55:24,4063.75,4063.75,4063.50,4063.50,1,1
05/26/2022,09:55:25,4063.75,4063.75,4063.50,4063.50,14,64
05/26/2022,09:55:26,4063.50,4063.50,4063.50,4063.50,0,79
05/26/2022,09:55:27,4063.50,4063.50,4063.50,4063.50,0,3
05/26/2022,09:55:28,4063.50,4063.75,4063.50,4063.50,1,5
05/26/2022,09:55:29,4063.50,4063.75,4063.50,4063.75,3,1
05/26/2022,09:55:30,4063.75,4063.75,4063.75,4063.75,116,0
05/26/2022,09:55:31,4064.00,4064.00,4064.00,4064.00,9,0
05/26/2022,09:55:32,4063.75,4063.75,4063.75,4063.75,0,1
05/26/2022,09:55:33,4063.75,4064.00,4063.75,4064.00,29,124
05/26/2022,09:55:34,4064.00,4064.00,4063.75,4064.00,6,5
05/26/2022,09:55:35,4064.00,4064.00,4063.75,4064.00,7,1
05/26/2022,09:55:36,4064.00,4064.25,4064.00,4064.00,60,147
05/26/2022,09:55:37,4064.00,4064.25,4064.00,4064.25,21,1
05/26/2022,09:55:38,4064.25,4064.25,4064.00,4064.25,87,1
05/26/2022,09:55:39,4064.25,4064.50,4064.25,4064.50,24,0
05/26/2022,09:55:40,4064.25,4064.25,4064.00,4064.00,3,71
05/26/2022,09:55:41,4064.00,4064.00,4063.75,4063.75,0,7
05/26/2022,09:55:42,4064.00,4064.00,4063.75,4063.75,3,3
05/26/2022,09:55:43,4063.75,4063.75,4063.75,4063.75,0,7
05/26/2022,09:55:44,4064.00,4064.00,4063.75,4064.00,2,1
05/26/2022,09:55:45,4064.00,4064.00,4064.00,4064.00,55,0
05/26/2022,09:55:46,4064.25,4064.50,4064.00,4064.50,72,3
05/26/2022,09:55:47,4064.50,4064.50,4064.50,4064.50,2,0
05/26/2022,09:55:48,4064.50,4064.50,4064.00,4064.00,8,99
05/26/2022,09:55:49,4064.25,4064.50,4064.25,4064.50,37,0
05/26/2022,09:55:50,4064.25,4064.25,4064.25,4064.25,0,5
05/26/2022,09:55:51,4064.25,4064.75,4064.25,4064.50,58,2
05/26/2022,09:55:52,4064.50,4064.75,4064.50,4064.75,5,17
05/26/2022,09:55:53,4064.75,4065.25,4064.75,4065.25,410,14
05/26/2022,09:55:54,4065.50,4065.50,4065.00,4065.00,107,220
05/26/2022,09:55:55,4065.25,4065.25,4065.00,4065.00,7,13
05/26/2022,09:55:56,4065.25,4065.25,4065.00,4065.00,15,19
05/26/2022,09:55:57,4065.25,4065.25,4065.25,4065.25,30,0
05/26/2022,09:55:58,4065.25,4065.50,4065.00,4065.25,34,23
05/26/2022,09:55:59,4065.25,4065.25,4065.00,4065.25,10,1
05/26/2022,09:56:00,4065.25,4065.25,4065.00,4065.00,14,3
05/26/2022,09:56:01,4065.25,4065.25,4065.00,4065.00,11,2
05/26/2022,09:56:02,4065.00,4065.25,4065.00,4065.25,1,1
05/26/2022,09:56:03,4065.00,4065.25,4064.75,4065.00,33,38
05/26/2022,09:56:04,4065.00,4065.00,4065.00,4065.00,34,0
05/26/2022,09:56:05,4064.75,4066.00,4064.75,4064.75,285,152
05/26/2022,09:56:06,4064.75,4065.00,4064.75,4065.00,14,17
05/26/2022,09:56:07,4065.00,4065.00,4064.75,4065.00,42,2
05/26/2022,09:56:08,4065.00,4065.25,4065.00,4065.00,8,55
05/26/2022,09:56:09,4065.00,4065.00,4065.00,4065.00,0,9
05/26/2022,09:56:10,4065.25,4065.25,4065.00,4065.00,44,3
05/26/2022,09:56:11,4065.25,4065.25,4065.00,4065.25,11,1
05/26/2022,09:56:12,4065.25,4065.50,4065.25,4065.50,11,0
05/26/2022,09:56:13,4065.25,4065.25,4065.25,4065.25,0,25
05/26/2022,09:56:14,4065.50,4065.50,4064.50,4065.00,192,280
05/26/2022,09:56:15,4065.00,4065.25,4065.00,4065.00,3,34
05/26/2022,09:56:16,4065.00,4065.25,4065.00,4065.00,6,37
05/26/2022,09:56:17,4065.00,4065.00,4064.75,4064.75,0,11
05/26/2022,09:56:18,4064.75,4064.75,4064.75,4064.75,0,3
05/26/2022,09:56:19,4064.75,4065.00,4064.75,4065.00,6,10
05/26/2022,09:56:20,4065.00,4065.00,4064.75,4064.75,2,32
05/26/2022,09:56:21,4064.75,4064.75,4064.75,4064.75,0,14
05/26/2022,09:56:22,4064.75,4064.75,4064.75,4064.75,0,38
05/26/2022,09:56:23,4064.75,4064.75,4064.50,4064.75,6,58
05/26/2022,09:56:24,4064.75,4064.75,4064.75,4064.75,1,0
05/26/2022,09:56:25,4064.50,4064.50,4064.50,4064.50,0,10
05/26/2022,09:56:26,4064.50,4064.50,4064.50,4064.50,0,58
05/26/2022,09:56:27,4064.75,4064.75,4064.50,4064.75,54,6
05/26/2022,09:56:29,4065.00,4065.00,4065.00,4065.00,18,0
05/26/2022,09:56:30,4065.25,4065.25,4065.25,4065.25,65,0
05/26/2022,09:56:31,4065.50,4065.50,4065.25,4065.25,5,2
05/26/2022,09:56:32,4065.25,4065.25,4065.25,4065.25,0,22
05/26/2022,09:56:33,4065.25,4065.50,4065.25,4065.50,1,28
05/26/2022,09:56:34,4065.25,4065.50,4065.25,4065.25,5,19
05/26/2022,09:56:35,4065.50,4065.50,4065.25,4065.25,1,2
05/26/2022,09:56:36,4065.50,4065.50,4065.50,4065.50,38,0
05/26/2022,09:56:37,4065.50,4065.50,4065.50,4065.50,21,0
05/26/2022,09:56:38,4065.50,4065.50,4065.25,4065.50,23,1
05/26/2022,09:56:39,4065.50,4065.50,4065.25,4065.25,11,3
05/26/2022,09:56:40,4065.50,4065.50,4065.50,4065.50,25,0
05/26/2022,09:56:41,4065.50,4065.50,4065.25,4065.25,3,7
05/26/2022,09:56:42,4065.25,4065.25,4065.00,4065.25,1,44
05/26/2022,09:56:43,4065.25,4065.25,4065.00,4065.25,24,1
05/26/2022,09:56:44,4065.00,4065.25,4065.00,4065.25,38,22
05/26/2022,09:56:45,4065.25,4065.50,4065.25,4065.50,4,1
05/26/2022,09:56:46,4065.50,4065.50,4065.25,4065.50,6,1
05/26/2022,09:56:47,4065.25,4065.50,4065.25,4065.50,6,30
05/26/2022,09:56:48,4065.50,4065.50,4065.50,4065.50,44,0
05/26/2022,09:56:49,4065.25,4065.50,4065.25,4065.25,5,37
05/26/2022,09:56:50,4065.25,4065.25,4065.25,4065.25,0,12
05/26/2022,09:56:51,4065.25,4065.25,4065.25,4065.25,0,2
05/26/2022,09:56:53,4065.25,4065.25,4065.00,4065.00,0,82
05/26/2022,09:56:54,4065.25,4065.25,4065.25,4065.25,8,0
05/26/2022,09:56:55,4065.25,4065.50,4065.25,4065.50,16,0
05/26/2022,09:56:56,4065.50,4065.75,4065.50,4065.75,66,0
05/26/2022,09:56:57,4065.75,4066.25,4065.75,4066.00,171,128
05/26/2022,09:56:59,4065.75,4066.00,4065.75,4066.00,4,2
05/26/2022,09:57:00,4065.75,4066.00,4065.75,4065.75,5,99
05/26/2022,09:57:01,4066.00,4066.00,4065.75,4065.75,54,3
05/26/2022,09:57:02,4066.00,4066.00,4066.00,4066.00,102,0
05/26/2022,09:57:03,4066.00,4066.00,4065.75,4066.00,9,3
05/26/2022,09:57:04,4066.00,4066.25,4066.00,4066.00,58,1
05/26/2022,09:57:05,4066.25,4066.50,4066.25,4066.25,43,6
05/26/2022,09:57:06,4066.25,4066.50,4066.25,4066.25,54,9
05/26/2022,09:57:07,4066.25,4066.50,4065.75,4065.75,81,151
05/26/2022,09:57:08,4065.75,4066.00,4065.75,4065.75,7,20
05/26/2022,09:57:09,4065.75,4065.75,4065.25,4065.50,17,60
05/26/2022,09:57:10,4065.75,4065.75,4065.00,4065.00,1,36
05/26/2022,09:57:11,4065.25,4065.50,4065.00,4065.25,39,6
05/26/2022,09:57:12,4065.25,4065.50,4065.25,4065.25,2,8
05/26/2022,09:57:13,4065.25,4065.25,4065.25,4065.25,0,14
05/26/2022,09:57:14,4065.25,4065.25,4065.00,4065.00,0,42
05/26/2022,09:57:15,4065.00,4065.25,4064.50,4065.00,36,39
05/26/2022,09:57:16,4065.00,4065.00,4064.50,4064.50,5,50
05/26/2022,09:57:17,4064.75,4064.75,4064.50,4064.75,20,1
05/26/2022,09:57:18,4064.75,4065.00,4064.75,4064.75,3,16
05/26/2022,09:57:19,4064.50,4064.50,4064.25,4064.50,16,61
05/26/2022,09:57:20,4064.50,4064.75,4064.50,4064.50,14,4
05/26/2022,09:57:21,4064.75,4064.75,4064.50,4064.50,1,33
05/26/2022,09:57:22,4064.50,4064.50,4064.25,4064.25,0,17
05/26/2022,09:57:23,4064.50,4064.50,4064.25,4064.25,2,52
05/26/2022,09:57:24,4064.25,4064.25,4064.25,4064.25,0,23
05/26/2022,09:57:25,4064.50,4065.00,4064.50,4065.00,136,37
05/26/2022,09:57:26,4065.00,4065.25,4065.00,4065.25,6,0
05/26/2022,09:57:27,4065.25,4065.25,4065.00,4065.00,1,13
05/26/2022,09:57:28,4065.25,4065.25,4065.25,4065.25,25,0
05/26/2022,09:57:29,4065.25,4065.25,4065.25,4065.25,35,0
05/26/2022,09:57:30,4065.50,4065.50,4065.25,4065.25,12,10
05/26/2022,09:57:31,4065.50,4065.75,4065.50,4065.75,55,0
05/26/2022,09:57:32,4065.75,4065.75,4065.50,4065.75,12,7
05/26/2022,09:57:33,4065.75,4065.75,4065.75,4065.75,59,0
05/26/2022,09:57:34,4065.50,4065.50,4065.50,4065.50,0,15
05/26/2022,09:57:35,4065.50,4065.50,4065.25,4065.25,0,74
05/26/2022,09:57:36,4065.00,4065.50,4065.00,4065.50,36,1
05/26/2022,09:57:38,4065.50,4065.50,4065.50,4065.50,2,0
05/26/2022,09:57:39,4065.25,4065.25,4064.75,4064.75,0,45
05/26/2022,09:57:40,4065.00,4065.25,4065.00,4065.00,24,1
05/26/2022,09:57:41,4065.00,4065.00,4065.00,4065.00,0,16
05/26/2022,09:57:42,4065.00,4065.00,4064.75,4064.75,0,3
05/26/2022,09:57:43,4065.00,4065.00,4065.00,4065.00,18,0
05/26/2022,09:57:44,4065.00,4065.25,4065.00,4065.25,41,0
05/26/2022,09:57:45,4065.25,4065.50,4065.25,4065.25,46,2
05/26/2022,09:57:46,4065.50,4065.50,4065.25,4065.25,41,3
05/26/2022,09:57:48,4065.50,4065.50,4065.50,4065.50,5,0
05/26/2022,09:57:49,4065.50,4065.50,4065.25,4065.25,1,16
05/26/2022,09:57:50,4065.25,4065.25,4065.25,4065.25,0,5
