"Date","Time","Open","High","Low","Close","Up","Down"
05/11/2022,15:05:49,3936.25,3936.25,3935.75,3935.75,10,24
05/11/2022,15:05:51,3936.25,3936.25,3936.25,3936.25,2,0
05/11/2022,15:05:52,3936.00,3936.00,3935.75,3936.00,1,5
05/11/2022,15:05:53,3936.25,3936.50,3936.25,3936.50,3,0
05/11/2022,15:05:54,3936.50,3936.50,3936.50,3936.50,4,0
05/11/2022,15:05:55,3937.00,3937.00,3937.00,3937.00,2,0
05/11/2022,15:05:56,3937.25,3937.25,3937.00,3937.00,2,1
05/11/2022,15:05:57,3937.25,3937.25,3937.25,3937.25,1,0
05/11/2022,15:06:00,3937.25,3937.25,3937.00,3937.00,1,8
05/11/2022,15:06:03,3936.50,3936.50,3936.00,3936.00,0,20
05/11/2022,15:06:04,3936.00,3936.00,3933.00,3935.50,34,158
05/11/2022,15:06:05,3935.75,3935.75,3935.25,3935.25,1,3
05/11/2022,15:06:06,3935.75,3935.75,3935.75,3935.75,1,0
05/11/2022,15:06:07,3935.25,3935.25,3935.25,3935.25,0,2
05/11/2022,15:06:09,3935.25,3935.25,3935.25,3935.25,0,1
05/11/2022,15:06:11,3935.75,3936.00,3935.75,3936.00,17,0
05/11/2022,15:06:16,3935.75,3935.75,3935.75,3935.75,0,2
05/11/2022,15:06:17,3935.75,3936.00,3935.75,3935.75,5,26
05/11/2022,15:06:18,3935.75,3935.75,3935.75,3935.75,0,2
05/11/2022,15:06:19,3935.75,3935.75,3935.75,3935.75,0,3
05/11/2022,15:06:21,3935.50,3935.50,3935.50,3935.50,0,1
05/11/2022,15:06:24,3935.75,3935.75,3935.75,3935.75,2,0
05/11/2022,15:06:25,3935.75,3935.75,3935.75,3935.75,2,0
05/11/2022,15:06:27,3935.75,3935.75,3935.75,3935.75,1,0
05/11/2022,15:06:28,3936.00,3936.00,3936.00,3936.00,13,0
05/11/2022,15:06:29,3936.25,3936.25,3936.25,3936.25,9,0
05/11/2022,15:06:30,3936.50,3936.50,3936.50,3936.50,4,0
05/11/2022,15:06:31,3936.75,3936.75,3936.75,3936.75,7,0
05/11/2022,15:06:33,3936.75,3937.00,3936.75,3937.00,12,0
05/11/2022,15:06:34,3937.00,3937.00,3937.00,3937.00,1,0
05/11/2022,15:06:35,3937.00,3937.25,3937.00,3937.25,6,0
05/11/2022,15:06:36,3937.25,3937.25,3937.25,3937.25,1,0
05/11/2022,15:06:38,3937.00,3937.25,3937.00,3937.25,5,5
05/11/2022,15:06:39,3937.25,3937.25,3937.00,3937.00,2,4
05/11/2022,15:06:41,3937.25,3937.25,3937.25,3937.25,1,0
05/11/2022,15:06:42,3937.25,3937.25,3937.25,3937.25,4,0
05/11/2022,15:06:44,3937.25,3937.25,3937.25,3937.25,7,0
05/11/2022,15:06:46,3937.25,3938.25,3937.25,3937.50,53,24
05/11/2022,15:06:47,3937.50,3937.50,3937.25,3937.25,0,45
05/11/2022,15:06:48,3937.25,3937.25,3937.25,3937.25,0,1
05/11/2022,15:06:49,3937.50,3937.50,3937.50,3937.50,1,0
05/11/2022,15:06:52,3937.25,3937.25,3937.25,3937.25,0,1
05/11/2022,15:06:54,3937.00,3937.00,3937.00,3937.00,0,1
05/11/2022,15:06:55,3937.00,3937.00,3937.00,3937.00,0,1
05/11/2022,15:06:56,3937.25,3937.25,3937.25,3937.25,2,0
05/11/2022,15:07:00,3937.50,3937.50,3937.50,3937.50,9,0
05/11/2022,15:07:01,3937.75,3937.75,3937.75,3937.75,1,0
05/11/2022,15:07:02,3937.50,3937.50,3937.50,3937.50,0,1
05/11/2022,15:07:04,3937.50,3937.50,3937.50,3937.50,0,1
05/11/2022,15:07:11,3937.25,3937.25,3937.00,3937.00,0,11
05/11/2022,15:07:13,3936.75,3936.75,3936.50,3936.75,2,2
05/11/2022,15:07:15,3936.50,3936.50,3936.50,3936.50,0,4
05/11/2022,15:07:19,3936.25,3936.25,3935.75,3936.00,40,28
05/11/2022,15:07:20,3936.00,3936.00,3936.00,3936.00,0,1
05/11/2022,15:07:21,3936.50,3936.50,3936.50,3936.50,9,0
05/11/2022,15:07:23,3936.75,3936.75,3936.75,3936.75,8,0
05/11/2022,15:07:27,3937.00,3937.00,3937.00,3937.00,6,0
05/11/2022,15:07:29,3937.00,3937.25,3937.00,3937.25,3,0
05/11/2022,15:07:34,3937.25,3937.25,3937.00,3937.00,10,4
05/11/2022,15:07:36,3937.00,3937.00,3937.00,3937.00,0,5
05/11/2022,15:07:37,3937.00,3937.00,3937.00,3937.00,0,1
05/11/2022,15:07:38,3937.00,3937.00,3937.00,3937.00,0,2
05/11/2022,15:07:41,3937.25,3937.25,3937.00,3937.00,6,1
05/11/2022,15:07:42,3937.00,3937.00,3937.00,3937.00,0,1
05/11/2022,15:07:43,3937.25,3937.25,3937.25,3937.25,1,0
05/11/2022,15:07:50,3937.50,3937.50,3937.00,3937.00,1,28
05/11/2022,15:07:52,3936.75,3936.75,3936.00,3936.75,6,26
05/11/2022,15:07:55,3936.25,3936.25,3936.25,3936.25,0,2
05/11/2022,15:07:59,3936.00,3936.00,3936.00,3936.00,0,1
05/11/2022,15:08:01,3936.25,3936.25,3936.25,3936.25,2,0
05/11/2022,15:08:05,3936.50,3936.75,3936.50,3936.75,6,0
05/11/2022,15:08:08,3936.75,3936.75,3936.75,3936.75,1,0
05/11/2022,15:08:09,3936.50,3936.50,3936.50,3936.50,0,1
05/11/2022,15:08:12,3936.50,3936.50,3936.50,3936.50,0,5
05/11/2022,15:08:13,3936.50,3936.50,3936.50,3936.50,0,1
05/11/2022,15:08:15,3936.50,3936.75,3936.50,3936.75,3,16
05/11/2022,15:08:22,3937.00,3937.00,3936.50,3936.50,1,8
05/11/2022,15:08:23,3936.25,3936.25,3936.25,3936.25,0,1
05/11/2022,15:08:24,3936.25,3936.25,3935.50,3936.25,6,25
05/11/2022,15:08:39,3936.25,3936.25,3935.75,3935.75,6,9
05/11/2022,15:08:40,3935.75,3936.00,3935.75,3936.00,2,1
05/11/2022,15:08:42,3935.75,3935.75,3935.75,3935.75,0,1
05/11/2022,15:08:43,3935.50,3936.25,3935.50,3936.00,11,3
05/11/2022,15:08:44,3935.75,3935.75,3935.75,3935.75,0,1
05/11/2022,15:08:46,3935.75,3935.75,3935.75,3935.75,0,7
05/11/2022,15:08:47,3935.50,3936.00,3935.50,3936.00,5,10
05/11/2022,15:08:48,3936.00,3937.00,3936.00,3936.00,58,14
05/11/2022,15:08:49,3936.00,3936.00,3936.00,3936.00,0,3
05/11/2022,15:08:50,3936.00,3937.25,3935.50,3935.50,50,34
05/11/2022,15:08:51,3935.75,3935.75,3935.75,3935.75,3,0
05/11/2022,15:08:52,3935.75,3935.75,3935.75,3935.75,2,0
05/11/2022,15:08:53,3935.50,3935.75,3934.75,3935.00,7,30
05/11/2022,15:08:57,3935.00,3935.50,3935.00,3935.50,2,0
05/11/2022,15:08:59,3935.50,3935.50,3935.50,3935.50,3,0
05/11/2022,15:09:06,3935.50,3935.50,3935.50,3935.50,6,0
05/11/2022,15:09:07,3935.50,3936.00,3935.50,3935.50,13,11
05/11/2022,15:09:08,3935.25,3935.25,3935.00,3935.25,3,6
05/11/2022,15:09:12,3935.50,3935.50,3935.25,3935.25,1,1
05/11/2022,15:09:22,3935.25,3935.25,3935.25,3935.25,0,1
05/11/2022,15:09:28,3935.25,3935.25,3934.50,3935.25,8,25
05/11/2022,15:09:29,3935.25,3935.25,3935.25,3935.25,1,0
05/11/2022,15:09:34,3935.25,3935.25,3935.25,3935.25,1,0
05/11/2022,15:09:36,3935.50,3935.50,3935.50,3935.50,9,0
05/11/2022,15:09:38,3935.75,3935.75,3935.75,3935.75,1,0
05/11/2022,15:09:41,3935.75,3935.75,3935.75,3935.75,2,0
05/11/2022,15:09:43,3935.75,3935.75,3935.75,3935.75,2,0
05/11/2022,15:09:44,3935.75,3935.75,3935.75,3935.75,4,0
05/11/2022,15:09:47,3936.00,3936.75,3936.00,3936.75,18,0
05/11/2022,15:09:48,3936.75,3937.00,3936.75,3937.00,7,0
05/11/2022,15:09:49,3936.75,3936.75,3936.00,3936.50,1,25
05/11/2022,15:09:54,3936.75,3936.75,3936.75,3936.75,2,0
05/11/2022,15:09:55,3937.00,3937.00,3937.00,3937.00,2,0
05/11/2022,15:09:56,3937.00,3937.25,3936.75,3937.25,5,2
05/11/2022,15:09:58,3937.50,3937.50,3937.25,3937.25,7,1
05/11/2022,15:10:00,3937.25,3937.25,3937.25,3937.25,0,1
05/11/2022,15:10:01,3937.50,3937.75,3937.25,3937.25,10,5
05/11/2022,15:10:02,3937.50,3937.50,3937.50,3937.50,2,0
05/11/2022,15:10:03,3937.25,3938.00,3937.25,3937.50,10,18
05/11/2022,15:10:04,3937.25,3937.25,3937.25,3937.25,0,1
05/11/2022,15:10:05,3937.25,3937.25,3937.25,3937.25,0,5
05/11/2022,15:10:07,3937.00,3937.00,3937.00,3937.00,0,1
05/11/2022,15:10:09,3937.00,3937.00,3937.00,3937.00,0,1
05/11/2022,15:10:10,3936.75,3937.25,3936.75,3937.25,13,3
05/11/2022,15:10:11,3937.25,3937.25,3937.25,3937.25,3,0
05/11/2022,15:10:13,3937.00,3938.00,3936.25,3937.25,39,48
05/11/2022,15:10:16,3937.25,3937.25,3937.25,3937.25,0,1
05/11/2022,15:10:19,3937.50,3937.75,3937.50,3937.50,17,2
05/11/2022,15:10:22,3937.50,3937.50,3937.50,3937.50,0,3
05/11/2022,15:10:26,3937.25,3937.25,3937.25,3937.25,0,7
05/11/2022,15:10:28,3937.00,3937.00,3937.00,3937.00,0,6
05/11/2022,15:10:29,3936.75,3936.75,3936.75,3936.75,0,9
05/11/2022,15:10:30,3936.25,3936.25,3936.00,3936.25,2,2
05/11/2022,15:10:38,3936.25,3936.25,3936.25,3936.25,1,0
05/11/2022,15:10:40,3936.25,3936.25,3936.25,3936.25,6,0
05/11/2022,15:10:41,3936.00,3936.00,3936.00,3936.00,0,1
05/11/2022,15:10:42,3936.00,3936.25,3936.00,3936.25,2,1
05/11/2022,15:10:44,3936.50,3936.50,3936.50,3936.50,5,0
05/11/2022,15:10:45,3936.25,3936.75,3936.25,3936.75,3,1
05/11/2022,15:10:47,3936.50,3936.50,3936.50,3936.50,0,1
05/11/2022,15:10:48,3937.00,3937.00,3937.00,3937.00,2,0
05/11/2022,15:10:49,3936.75,3936.75,3936.75,3936.75,0,1
05/11/2022,15:10:51,3937.00,3937.00,3937.00,3937.00,2,0
05/11/2022,15:10:57,3937.25,3937.50,3937.25,3937.50,6,0
05/11/2022,15:11:00,3937.50,3937.50,3936.75,3937.00,7,26
05/11/2022,15:11:01,3937.25,3937.25,3937.25,3937.25,1,0
05/11/2022,15:11:02,3937.25,3937.50,3937.25,3937.50,2,0
05/11/2022,15:11:03,3937.50,3937.50,3937.50,3937.50,2,0
05/11/2022,15:11:07,3937.50,3937.50,3936.50,3936.50,1,30
05/11/2022,15:11:09,3936.25,3936.25,3936.25,3936.25,0,1
05/11/2022,15:11:10,3936.25,3936.25,3936.25,3936.25,0,2
05/11/2022,15:11:14,3936.50,3936.75,3936.50,3936.75,5,0
05/11/2022,15:11:25,3937.00,3937.00,3937.00,3937.00,1,0
05/11/2022,15:11:31,3936.75,3937.25,3936.75,3937.25,1,1
05/11/2022,15:11:33,3936.75,3936.75,3936.75,3936.75,0,1
05/11/2022,15:11:41,3936.75,3936.75,3936.75,3936.75,0,3
05/11/2022,15:11:48,3936.75,3936.75,3936.75,3936.75,0,6
05/11/2022,15:11:49,3936.50,3936.50,3936.00,3936.50,13,34
05/11/2022,15:11:50,3936.25,3936.50,3936.25,3936.50,2,1
05/11/2022,15:11:52,3936.25,3936.25,3936.25,3936.25,0,2
05/11/2022,15:11:54,3936.50,3936.50,3936.50,3936.50,2,0
05/11/2022,15:12:02,3936.25,3936.25,3936.25,3936.25,0,2
05/11/2022,15:12:07,3936.25,3936.25,3936.00,3936.25,4,26
05/11/2022,15:12:08,3936.50,3936.50,3936.50,3936.50,5,0
05/11/2022,15:12:09,3936.50,3936.50,3936.50,3936.50,4,0
05/11/2022,15:12:12,3936.25,3936.25,3936.00,3936.00,0,4
05/11/2022,15:12:22,3936.00,3936.00,3936.00,3936.00,0,2
05/11/2022,15:12:23,3936.00,3936.00,3936.00,3936.00,0,14
05/11/2022,15:12:26,3936.00,3936.00,3935.75,3935.75,0,44
05/11/2022,15:12:28,3935.75,3935.75,3935.50,3935.50,0,4
05/11/2022,15:12:30,3935.25,3935.25,3935.25,3935.25,0,1
05/11/2022,15:12:31,3935.25,3935.25,3935.25,3935.25,0,1
05/11/2022,15:12:32,3935.50,3935.50,3935.25,3935.25,1,1
05/11/2022,15:12:33,3935.25,3935.25,3935.25,3935.25,0,1
05/11/2022,15:12:36,3935.25,3935.25,3935.25,3935.25,0,1
05/11/2022,15:12:37,3935.00,3935.00,3934.50,3934.50,0,30
05/11/2022,15:12:38,3934.75,3934.75,3934.75,3934.75,1,0
05/11/2022,15:12:39,3934.75,3935.00,3934.75,3935.00,6,0
05/11/2022,15:12:42,3934.75,3934.75,3934.75,3934.75,0,1
05/11/2022,15:12:43,3935.25,3935.25,3935.25,3935.25,1,0
05/11/2022,15:12:45,3935.00,3935.00,3935.00,3935.00,0,2
05/11/2022,15:12:47,3935.00,3935.00,3935.00,3935.00,0,1
05/11/2022,15:12:49,3935.00,3935.00,3935.00,3935.00,0,4
05/11/2022,15:12:56,3935.00,3935.00,3935.00,3935.00,0,2
05/11/2022,15:13:00,3934.75,3934.75,3934.00,3934.50,5,26
05/11/2022,15:13:01,3934.50,3934.50,3934.50,3934.50,4,0
05/11/2022,15:13:02,3934.25,3934.25,3934.25,3934.25,0,3
05/11/2022,15:13:08,3934.25,3934.25,3934.25,3934.25,0,2
05/11/2022,15:13:10,3934.75,3934.75,3934.75,3934.75,10,0
05/11/2022,15:13:11,3934.50,3934.50,3934.50,3934.50,0,1
05/11/2022,15:13:16,3934.50,3934.50,3934.50,3934.50,0,1
05/11/2022,15:13:17,3934.50,3934.50,3934.50,3934.50,0,1
05/11/2022,15:13:22,3935.00,3935.00,3935.00,3935.00,3,0
05/11/2022,15:13:23,3935.00,3935.00,3935.00,3935.00,1,0
05/11/2022,15:13:24,3934.75,3934.75,3934.75,3934.75,0,1
05/11/2022,15:13:26,3935.00,3935.00,3935.00,3935.00,3,0
05/11/2022,15:13:28,3935.00,3935.00,3935.00,3935.00,2,0
05/11/2022,15:13:29,3935.00,3935.00,3935.00,3935.00,6,0
05/11/2022,15:13:31,3935.00,3935.00,3935.00,3935.00,1,0
05/11/2022,15:13:32,3935.00,3935.00,3934.75,3934.75,3,1
05/11/2022,15:13:37,3934.75,3934.75,3934.50,3934.50,0,16
05/11/2022,15:13:39,3934.50,3934.50,3934.00,3934.00,0,25
05/11/2022,15:13:41,3934.25,3934.25,3934.00,3934.00,4,3
05/11/2022,15:13:44,3934.00,3934.00,3934.00,3934.00,0,1
05/11/2022,15:13:47,3934.00,3934.00,3934.00,3934.00,0,1
05/11/2022,15:13:48,3934.00,3934.25,3934.00,3934.25,1,1
05/11/2022,15:13:51,3934.25,3934.25,3934.00,3934.00,1,2
05/11/2022,15:13:52,3934.00,3934.00,3934.00,3934.00,0,1
05/11/2022,15:13:53,3934.00,3934.00,3934.00,3934.00,0,1
05/11/2022,15:13:54,3934.00,3934.00,3934.00,3934.00,0,15
05/11/2022,15:13:56,3934.00,3934.25,3934.00,3934.25,3,5
05/11/2022,15:13:57,3934.00,3934.00,3934.00,3934.00,0,2
05/11/2022,15:13:59,3934.00,3934.00,3934.00,3934.00,0,2
05/11/2022,15:14:01,3934.00,3934.00,3934.00,3934.00,0,6
05/11/2022,15:14:03,3934.00,3934.00,3934.00,3934.00,0,1
05/11/2022,15:14:04,3934.00,3934.00,3934.00,3934.00,0,3
05/11/2022,15:14:06,3933.75,3933.75,3933.00,3933.75,12,43
05/11/2022,15:14:07,3933.75,3934.00,3933.75,3934.00,2,0
05/11/2022,15:14:09,3934.00,3934.00,3934.00,3934.00,1,0
05/11/2022,15:14:12,3934.00,3934.00,3934.00,3934.00,6,0
05/11/2022,15:14:13,3934.25,3934.25,3934.00,3934.00,5,2
05/11/2022,15:14:14,3934.00,3934.00,3934.00,3934.00,0,1
05/11/2022,15:14:15,3934.25,3934.50,3934.25,3934.25,5,2
05/11/2022,15:14:17,3934.00,3934.25,3934.00,3934.25,14,6
05/11/2022,15:14:20,3934.25,3934.25,3934.25,3934.25,4,0
05/11/2022,15:14:21,3934.25,3934.25,3932.00,3933.25,35,142
05/11/2022,15:14:24,3933.25,3933.25,3933.25,3933.25,0,2
05/11/2022,15:14:25,3933.25,3933.25,3933.25,3933.25,0,1
05/11/2022,15:14:26,3933.25,3933.25,3933.25,3933.25,0,1
05/11/2022,15:14:29,3933.00,3933.00,3933.00,3933.00,0,3
05/11/2022,15:14:31,3933.25,3933.25,3933.25,3933.25,4,0
05/11/2022,15:14:32,3933.25,3933.50,3933.25,3933.50,6,0
05/11/2022,15:14:33,3933.25,3933.25,3933.25,3933.25,0,1
05/11/2022,15:14:38,3933.50,3933.50,3933.50,3933.50,1,0
05/11/2022,15:14:39,3933.25,3933.25,3933.25,3933.25,0,3
05/11/2022,15:14:41,3933.50,3933.50,3933.50,3933.50,1,0
05/11/2022,15:14:42,3933.25,3933.25,3933.00,3933.00,0,12
05/11/2022,15:14:44,3933.00,3933.25,3933.00,3933.25,1,1
05/11/2022,15:14:46,3933.25,3933.25,3933.25,3933.25,4,0
05/11/2022,15:14:48,3933.25,3933.25,3933.25,3933.25,1,0
05/11/2022,15:14:51,3933.00,3933.00,3933.00,3933.00,0,1
05/11/2022,15:14:52,3933.50,3933.50,3933.50,3933.50,1,0
05/11/2022,15:14:53,3933.50,3933.50,3931.00,3931.00,99,156
05/11/2022,15:14:54,3931.00,3931.00,3930.50,3931.00,21,22
05/11/2022,15:14:55,3931.00,3931.00,3931.00,3931.00,1,0
05/11/2022,15:14:56,3931.00,3931.00,3930.25,3930.50,18,42
05/11/2022,15:14:59,3930.75,3930.75,3930.75,3930.75,8,0
05/11/2022,15:15:00,3931.00,3931.25,3931.00,3931.25,13,0
05/11/2022,15:15:01,3931.50,3931.50,3931.00,3931.00,11,19
05/11/2022,15:15:02,3931.00,3931.00,3930.75,3930.75,0,22
05/11/2022,15:15:03,3930.50,3930.50,3929.50,3930.25,9,50
05/11/2022,15:15:04,3930.25,3930.50,3930.25,3930.50,12,0
05/11/2022,15:15:06,3930.50,3930.75,3930.50,3930.75,23,9
05/11/2022,15:15:07,3930.75,3930.75,3930.50,3930.50,8,6
05/11/2022,15:15:08,3930.75,3930.75,3930.50,3930.50,1,1
05/11/2022,15:15:09,3930.50,3930.50,3930.25,3930.25,0,4
05/11/2022,15:15:10,3930.50,3930.50,3930.25,3930.25,1,2
05/11/2022,15:15:11,3930.50,3930.50,3930.50,3930.50,7,0
05/11/2022,15:15:12,3930.25,3930.50,3930.00,3930.50,2,5
05/11/2022,15:15:13,3930.25,3930.25,3930.00,3930.00,1,6
05/11/2022,15:15:14,3930.00,3930.00,3929.75,3929.75,0,16
05/11/2022,15:15:15,3929.50,3929.50,3929.50,3929.50,0,13
05/11/2022,15:15:16,3929.50,3929.75,3929.50,3929.75,5,3
05/11/2022,15:15:17,3929.75,3929.75,3929.50,3929.50,2,1
05/11/2022,15:15:18,3929.50,3929.50,3929.50,3929.50,0,3
05/11/2022,15:15:19,3929.50,3929.50,3929.50,3929.50,0,1
05/11/2022,15:15:20,3929.50,3929.75,3929.50,3929.75,6,1
05/11/2022,15:15:21,3930.00,3930.00,3929.75,3930.00,3,1
05/11/2022,15:15:22,3929.75,3929.75,3929.50,3929.75,2,3
05/11/2022,15:15:23,3929.75,3929.75,3929.75,3929.75,1,0
05/11/2022,15:15:24,3929.75,3929.75,3929.50,3929.75,4,3
05/11/2022,15:15:25,3929.75,3930.00,3929.75,3929.75,6,1
05/11/2022,15:15:26,3929.50,3929.50,3929.25,3929.25,0,15
05/11/2022,15:15:27,3929.00,3929.25,3929.00,3929.25,2,1
05/11/2022,15:15:28,3929.00,3929.25,3929.00,3929.25,1,18
05/11/2022,15:15:29,3929.00,3929.00,3929.00,3929.00,0,3
05/11/2022,15:15:31,3929.00,3929.00,3929.00,3929.00,0,3
05/11/2022,15:15:32,3928.75,3928.75,3928.75,3928.75,0,7
05/11/2022,15:15:33,3929.00,3929.25,3929.00,3929.00,6,1
05/11/2022,15:15:34,3929.25,3929.25,3929.00,3929.00,10,2
05/11/2022,15:15:35,3929.00,3929.00,3929.00,3929.00,0,1
05/11/2022,15:15:36,3929.00,3929.50,3929.00,3929.25,3,3
05/11/2022,15:15:38,3929.25,3929.50,3929.00,3929.00,1,24
05/11/2022,15:15:39,3929.25,3929.25,3929.00,3929.00,4,2
05/11/2022,15:15:41,3929.00,3929.25,3928.75,3929.00,9,13
05/11/2022,15:15:42,3929.25,3929.25,3928.75,3928.75,2,4
05/11/2022,15:15:43,3928.75,3929.00,3928.75,3929.00,2,2
05/11/2022,15:15:44,3928.75,3929.00,3928.75,3929.00,1,1
05/11/2022,15:15:45,3928.50,3928.50,3928.50,3928.50,0,1
05/11/2022,15:15:46,3928.50,3928.50,3928.50,3928.50,0,11
05/11/2022,15:15:47,3928.50,3928.50,3928.50,3928.50,0,3
05/11/2022,15:15:48,3928.75,3928.75,3928.75,3928.75,9,0
05/11/2022,15:15:49,3928.75,3928.75,3928.75,3928.75,4,0
05/11/2022,15:15:50,3928.75,3929.00,3928.75,3929.00,12,0
05/11/2022,15:15:51,3929.00,3929.00,3929.00,3929.00,2,0
05/11/2022,15:15:52,3929.00,3929.00,3928.75,3929.00,10,1
05/11/2022,15:15:53,3929.00,3929.00,3929.00,3929.00,1,0
05/11/2022,15:15:54,3929.25,3929.25,3928.75,3928.75,2,8
05/11/2022,15:15:55,3928.75,3928.75,3928.75,3928.75,0,1
05/11/2022,15:15:58,3928.50,3928.50,3928.50,3928.50,0,2
05/11/2022,15:15:59,3928.50,3928.75,3928.50,3928.75,1,1
05/11/2022,15:16:00,3928.75,3928.75,3928.50,3928.50,1,9
05/11/2022,15:16:01,3928.50,3928.75,3928.50,3928.75,1,5
05/11/2022,15:16:02,3928.50,3928.50,3928.50,3928.50,0,2
05/11/2022,15:16:03,3928.50,3928.75,3928.50,3928.75,26,6
05/11/2022,15:16:08,3929.00,3929.00,3929.00,3929.00,1,0
05/11/2022,15:16:09,3929.00,3929.50,3929.00,3929.50,47,8
05/11/2022,15:16:10,3929.75,3929.75,3929.75,3929.75,1,0
05/11/2022,15:16:11,3929.50,3930.00,3929.50,3929.75,12,14
05/11/2022,15:16:14,3930.00,3930.25,3930.00,3930.25,14,0
05/11/2022,15:16:15,3930.00,3930.25,3930.00,3930.25,8,13
05/11/2022,15:16:16,3930.00,3930.00,3930.00,3930.00,0,4
05/11/2022,15:16:17,3930.00,3930.25,3929.75,3929.75,13,9
05/11/2022,15:16:23,3929.50,3929.50,3929.00,3929.50,5,32
05/11/2022,15:16:24,3929.75,3929.75,3929.75,3929.75,4,0
05/11/2022,15:16:25,3930.00,3930.00,3930.00,3930.00,9,0
05/11/2022,15:16:26,3930.00,3930.25,3930.00,3930.25,11,0
05/11/2022,15:16:27,3930.50,3930.75,3930.50,3930.50,5,4
05/11/2022,15:16:28,3930.50,3930.75,3930.50,3930.50,1,4
05/11/2022,15:16:30,3930.50,3930.50,3930.50,3930.50,0,5
05/11/2022,15:16:36,3930.75,3930.75,3930.75,3930.75,8,0
05/11/2022,15:16:37,3930.50,3930.50,3930.50,3930.50,0,2
05/11/2022,15:16:40,3930.75,3931.00,3930.75,3931.00,7,0
05/11/2022,15:16:41,3930.75,3930.75,3930.50,3930.50,0,4
05/11/2022,15:16:42,3930.25,3930.25,3930.25,3930.25,0,1
05/11/2022,15:16:43,3930.50,3930.50,3930.50,3930.50,3,0
05/11/2022,15:16:45,3930.50,3930.50,3930.50,3930.50,1,0
05/11/2022,15:16:46,3930.50,3930.50,3930.50,3930.50,1,0
05/11/2022,15:16:47,3930.50,3930.50,3930.25,3930.25,13,1
05/11/2022,15:16:48,3930.75,3930.75,3930.75,3930.75,2,0
05/11/2022,15:16:50,3930.50,3930.50,3930.50,3930.50,0,1
05/11/2022,15:16:52,3930.75,3931.00,3930.75,3930.75,5,1
05/11/2022,15:16:53,3930.75,3930.75,3930.50,3930.50,0,2
05/11/2022,15:16:54,3930.50,3930.50,3930.50,3930.50,0,1
05/11/2022,15:16:55,3930.75,3930.75,3930.75,3930.75,1,0
05/11/2022,15:16:58,3930.75,3930.75,3930.75,3930.75,2,0
05/11/2022,15:16:59,3930.75,3931.00,3930.75,3930.75,4,1
05/11/2022,15:17:03,3930.50,3930.50,3930.25,3930.25,0,4
05/11/2022,15:17:04,3930.25,3930.50,3929.75,3930.00,3,26
05/11/2022,15:17:07,3930.00,3930.00,3929.75,3929.75,0,4
05/11/2022,15:17:08,3929.75,3929.75,3929.50,3929.50,0,5
05/11/2022,15:17:11,3929.50,3929.50,3929.50,3929.50,0,5
05/11/2022,15:17:14,3929.50,3929.50,3929.25,3929.25,0,6
05/11/2022,15:17:16,3929.25,3929.25,3929.25,3929.25,0,3
05/11/2022,15:17:17,3929.50,3929.75,3929.50,3929.75,13,0
05/11/2022,15:17:18,3929.75,3929.75,3929.75,3929.75,8,0
05/11/2022,15:17:19,3930.00,3930.00,3930.00,3930.00,2,0
05/11/2022,15:17:21,3930.25,3930.25,3930.25,3930.25,4,0
05/11/2022,15:17:23,3930.50,3930.50,3930.50,3930.50,1,0
05/11/2022,15:17:26,3930.50,3930.75,3930.50,3930.50,3,6
05/11/2022,15:17:29,3930.50,3930.50,3930.50,3930.50,0,6
05/11/2022,15:17:32,3930.75,3930.75,3930.75,3930.75,3,0
05/11/2022,15:17:36,3930.75,3930.75,3930.75,3930.75,6,0
05/11/2022,15:17:37,3931.00,3931.00,3931.00,3931.00,1,0
05/11/2022,15:17:38,3931.00,3931.00,3931.00,3931.00,3,0
05/11/2022,15:17:39,3931.00,3931.00,3931.00,3931.00,1,0
05/11/2022,15:17:40,3931.00,3931.00,3931.00,3931.00,1,0
05/11/2022,15:17:41,3931.00,3931.00,3931.00,3931.00,4,0
05/11/2022,15:17:42,3930.75,3930.75,3930.75,3930.75,0,2
05/11/2022,15:17:44,3930.75,3931.00,3930.75,3931.00,1,3
05/11/2022,15:17:45,3931.25,3931.25,3931.25,3931.25,11,0
05/11/2022,15:17:46,3931.50,3931.50,3931.00,3931.00,2,8
05/11/2022,15:17:47,3931.00,3931.00,3931.00,3931.00,0,2
05/11/2022,15:17:48,3931.25,3931.50,3931.25,3931.25,2,3
05/11/2022,15:17:51,3931.00,3931.25,3931.00,3931.25,1,1
05/11/2022,15:17:53,3931.50,3931.50,3931.50,3931.50,6,0
05/11/2022,15:17:54,3931.75,3931.75,3931.75,3931.75,3,0
05/11/2022,15:17:55,3931.75,3931.75,3931.75,3931.75,12,0
05/11/2022,15:17:57,3932.00,3932.00,3931.75,3931.75,5,5
05/11/2022,15:17:59,3932.00,3932.00,3932.00,3932.00,1,0
05/11/2022,15:18:01,3932.00,3932.50,3932.00,3932.50,17,0
05/11/2022,15:18:02,3932.50,3932.50,3932.50,3932.50,4,0
05/11/2022,15:18:04,3932.50,3932.75,3932.50,3932.50,4,4
05/11/2022,15:18:05,3932.50,3932.50,3932.50,3932.50,0,1
05/11/2022,15:18:07,3932.50,3932.50,3932.00,3932.00,2,13
05/11/2022,15:18:08,3932.25,3932.50,3932.25,3932.50,3,0
05/11/2022,15:18:09,3932.00,3932.00,3932.00,3932.00,0,2
05/11/2022,15:18:10,3932.25,3932.25,3932.25,3932.25,2,0
