index,Datetime,Open,High,Low,Close,cont_up,cont_down
96399,2022-05-27 13:09:17,4158.75,4159.0,4158.75,4158.75,4158.768699596774,4140.768699596774
96400,2022-05-27 13:09:18,4159.0,4159.0,4158.75,4159.0,4158.768699596774,4140.768699596774
96401,2022-05-27 13:09:19,4159.0,4159.0,4158.75,4159.0,4158.768699596774,4140.768699596774
96402,2022-05-27 13:09:20,4159.0,4159.25,4159.0,4159.25,4158.768699596774,4140.768699596774
96403,2022-05-27 13:09:21,4159.25,4159.25,4158.75,4158.75,4158.768699596774,4140.768699596774
96404,2022-05-27 13:09:22,4158.75,4158.75,4158.75,4158.75,4158.768699596774,4140.768699596774
96405,2022-05-27 13:09:23,4158.75,4158.75,4158.5,4158.5,4158.768699596774,4140.768699596774
96406,2022-05-27 13:09:24,4158.5,4159.25,4158.25,4159.0,4158.768699596774,4140.768699596774
96407,2022-05-27 13:09:25,4159.25,4159.25,4159.25,4159.25,4158.956048387096,4140.956048387096
96408,2022-05-27 13:09:26,4159.0,4159.0,4159.0,4159.0,4158.956048387096,4140.956048387096
96409,2022-05-27 13:09:27,4159.25,4159.25,4159.0,4159.0,4158.956048387096,4140.956048387096
96410,2022-05-27 13:09:28,4159.0,4159.25,4159.0,4159.25,4158.956048387096,4140.956048387096
96411,2022-05-27 13:09:29,4159.25,4159.25,4159.0,4159.25,4158.956048387096,4140.956048387096
96412,2022-05-27 13:09:30,4159.25,4159.25,4159.0,4159.25,4158.956048387096,4140.956048387096
96413,2022-05-27 13:09:31,4159.25,4159.25,4159.25,4159.25,4158.956048387096,4140.956048387096
96414,2022-05-27 13:09:32,4159.25,4159.5,4159.25,4159.25,4158.956048387096,4140.956048387096
96415,2022-05-27 13:09:33,4159.5,4159.5,4159.5,4159.5,4158.956048387096,4140.956048387096
96416,2022-05-27 13:09:34,4159.75,4159.75,4159.5,4159.75,4158.956048387096,4140.956048387096
96417,2022-05-27 13:09:35,4159.75,4159.75,4159.75,4159.75,4158.956048387096,4140.956048387096
96418,2022-05-27 13:09:36,4159.75,4160.0,4159.75,4159.75,4158.956048387096,4140.956048387096
96419,2022-05-27 13:09:37,4159.75,4159.75,4159.75,4159.75,4158.956048387096,4140.956048387096
96420,2022-05-27 13:09:38,4159.75,4159.75,4159.75,4159.75,4158.956048387096,4140.956048387096
96421,2022-05-27 13:09:39,4159.75,4159.75,4159.75,4159.75,4158.956048387096,4140.956048387096
96422,2022-05-27 13:09:40,4159.75,4160.0,4159.75,4160.0,4158.956048387096,4140.956048387096
96423,2022-05-27 13:09:41,4159.75,4159.75,4159.75,4159.75,4158.956048387096,4140.956048387096
96424,2022-05-27 13:09:42,4160.0,4160.0,4160.0,4160.0,4158.956048387096,4140.956048387096
96425,2022-05-27 13:09:44,4160.0,4160.0,4160.0,4160.0,4158.956048387096,4140.956048387096
96426,2022-05-27 13:09:45,4159.75,4160.25,4159.75,4160.0,4158.956048387096,4140.956048387096
96427,2022-05-27 13:09:46,4160.25,4160.5,4160.25,4160.25,4158.956048387096,4140.956048387096
96428,2022-05-27 13:09:47,4160.5,4160.5,4160.25,4160.25,4158.956048387096,4140.956048387096
96429,2022-05-27 13:09:48,4160.25,4160.25,4160.0,4160.25,4158.956048387096,4140.956048387096
96430,2022-05-27 13:09:49,4160.25,4160.25,4160.0,4160.25,4158.956048387096,4140.956048387096
96431,2022-05-27 13:09:50,4160.25,4160.25,4160.0,4160.0,4158.956048387096,4140.956048387096
96432,2022-05-27 13:09:51,4160.0,4160.0,4159.5,4159.5,4158.956048387096,4140.956048387096
96433,2022-05-27 13:09:52,4159.5,4159.5,4159.5,4159.5,4158.956048387096,4140.956048387096
96434,2022-05-27 13:09:53,4159.5,4159.5,4159.5,4159.5,4158.956048387096,4140.956048387096
96435,2022-05-27 13:09:54,4159.5,4159.5,4159.5,4159.5,4158.956048387096,4140.956048387096
96436,2022-05-27 13:09:55,4159.5,4159.5,4159.25,4159.5,4158.956048387096,4140.956048387096
96437,2022-05-27 13:09:56,4159.75,4159.75,4159.5,4159.5,4158.956048387096,4140.956048387096
96438,2022-05-27 13:09:58,4159.75,4159.75,4159.5,4159.75,4158.956048387096,4140.956048387096
96439,2022-05-27 13:09:59,4159.75,4159.75,4159.75,4159.75,4158.956048387096,4140.956048387096
96440,2022-05-27 13:10:00,4159.75,4159.75,4159.75,4159.75,4158.956048387096,4140.956048387096
96441,2022-05-27 13:10:01,4159.5,4159.75,4159.0,4159.0,4158.956048387096,4140.956048387096
96442,2022-05-27 13:10:02,4159.0,4159.25,4159.0,4159.0,4158.956048387096,4140.956048387096
96443,2022-05-27 13:10:04,4159.25,4159.25,4159.0,4159.0,4158.956048387096,4140.956048387096
96444,2022-05-27 13:10:05,4159.25,4159.5,4159.0,4159.0,4158.956048387096,4140.956048387096
96445,2022-05-27 13:10:06,4159.0,4159.25,4159.0,4159.25,4158.956048387096,4140.956048387096
96446,2022-05-27 13:10:07,4159.25,4159.25,4159.25,4159.25,4158.956048387096,4140.956048387096
96447,2022-05-27 13:10:08,4159.5,4160.25,4159.5,4160.0,4158.956048387096,4140.956048387096
96448,2022-05-27 13:10:09,4160.0,4160.25,4160.0,4160.0,4158.956048387096,4140.956048387096
96449,2022-05-27 13:10:10,4160.25,4160.5,4160.25,4160.5,4158.956048387096,4140.956048387096
96450,2022-05-27 13:10:11,4160.5,4160.5,4160.25,4160.5,4158.956048387096,4140.956048387096
96451,2022-05-27 13:10:12,4160.5,4160.75,4160.5,4160.5,4158.956048387096,4140.956048387096
96452,2022-05-27 13:10:13,4160.5,4160.75,4160.5,4160.5,4158.956048387096,4140.956048387096
96453,2022-05-27 13:10:14,4160.75,4161.25,4160.75,4161.25,4158.956048387096,4140.956048387096
96454,2022-05-27 13:10:15,4161.0,4161.5,4161.0,4161.5,4158.956048387096,4140.956048387096
96455,2022-05-27 13:10:16,4161.5,4161.5,4161.5,4161.5,4158.956048387096,4140.956048387096
96456,2022-05-27 13:10:17,4161.75,4161.75,4161.25,4161.25,4158.956048387096,4140.956048387096
96457,2022-05-27 13:10:18,4161.5,4161.75,4161.5,4161.5,4158.956048387096,4140.956048387096
96458,2022-05-27 13:10:19,4161.25,4161.5,4161.25,4161.5,4158.956048387096,4140.956048387096
96459,2022-05-27 13:10:20,4161.5,4161.5,4160.75,4160.75,4158.956048387096,4140.956048387096
96460,2022-05-27 13:10:21,4160.75,4160.75,4160.25,4160.5,4158.956048387096,4140.956048387096
96461,2022-05-27 13:10:22,4160.75,4160.75,4160.5,4160.75,4158.956048387096,4140.956048387096
96462,2022-05-27 13:10:23,4160.75,4160.75,4160.5,4160.5,4158.956048387096,4140.956048387096
96463,2022-05-27 13:10:24,4160.5,4160.5,4160.25,4160.25,4158.956048387096,4140.956048387096
96464,2022-05-27 13:10:25,4160.25,4160.25,4160.25,4160.25,4158.956048387096,4140.956048387096
96465,2022-05-27 13:10:26,4160.25,4160.25,4160.0,4160.0,4158.956048387096,4140.956048387096
96466,2022-05-27 13:10:27,4160.0,4162.25,4160.0,4161.75,4158.956048387096,4140.956048387096
96467,2022-05-27 13:10:28,4162.0,4162.0,4161.75,4161.75,4159.1433971774195,4141.1433971774195
96468,2022-05-27 13:10:29,4161.75,4161.75,4161.25,4161.25,4159.1433971774195,4141.1433971774195
96469,2022-05-27 13:10:30,4161.5,4161.5,4161.25,4161.5,4159.1433971774195,4141.1433971774195
96470,2022-05-27 13:10:31,4161.5,4161.5,4161.25,4161.5,4159.1433971774195,4141.1433971774195
96471,2022-05-27 13:10:32,4161.75,4161.75,4161.0,4161.0,4159.1433971774195,4141.1433971774195
96472,2022-05-27 13:10:33,4161.0,4161.0,4161.0,4161.0,4159.1433971774195,4141.1433971774195
96473,2022-05-27 13:10:34,4161.0,4161.0,4161.0,4161.0,4159.1433971774195,4141.1433971774195
96474,2022-05-27 13:10:35,4161.0,4161.0,4161.0,4161.0,4159.1433971774195,4141.1433971774195
96475,2022-05-27 13:10:36,4161.25,4161.25,4161.25,4161.25,4159.1433971774195,4141.1433971774195
96476,2022-05-27 13:10:37,4161.0,4161.0,4161.0,4161.0,4159.1433971774195,4141.1433971774195
96477,2022-05-27 13:10:38,4161.0,4161.0,4160.5,4161.0,4159.1433971774195,4141.1433971774195
96478,2022-05-27 13:10:39,4161.25,4161.25,4161.0,4161.25,4159.1433971774195,4141.1433971774195
96479,2022-05-27 13:10:40,4161.0,4161.0,4160.75,4160.75,4159.1433971774195,4141.1433971774195
96480,2022-05-27 13:10:41,4160.75,4160.75,4160.75,4160.75,4159.1433971774195,4141.1433971774195
96481,2022-05-27 13:10:42,4161.0,4161.0,4160.75,4160.75,4159.1433971774195,4141.1433971774195
96482,2022-05-27 13:10:43,4161.0,4161.25,4160.75,4161.0,4159.1433971774195,4141.1433971774195
96483,2022-05-27 13:10:44,4161.25,4161.25,4161.25,4161.25,4159.1433971774195,4141.1433971774195
96484,2022-05-27 13:10:45,4161.25,4161.25,4161.25,4161.25,4159.1433971774195,4141.1433971774195
96485,2022-05-27 13:10:46,4161.25,4161.25,4160.75,4161.25,4159.1433971774195,4141.1433971774195
96486,2022-05-27 13:10:47,4161.0,4161.0,4161.0,4161.0,4159.1433971774195,4141.1433971774195
96487,2022-05-27 13:10:48,4161.0,4161.0,4160.75,4160.75,4159.1433971774195,4141.1433971774195
96488,2022-05-27 13:10:49,4160.75,4160.75,4160.25,4160.75,4159.1433971774195,4141.1433971774195
96489,2022-05-27 13:10:50,4160.5,4160.5,4160.25,4160.25,4159.1433971774195,4141.1433971774195
96490,2022-05-27 13:10:51,4160.25,4160.25,4160.25,4160.25,4159.1433971774195,4141.1433971774195
96491,2022-05-27 13:10:52,4160.25,4160.5,4160.0,4160.25,4159.1433971774195,4141.1433971774195
96492,2022-05-27 13:10:53,4160.25,4160.25,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96493,2022-05-27 13:10:54,4160.25,4160.25,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96494,2022-05-27 13:10:56,4160.25,4160.25,4160.25,4160.25,4159.1433971774195,4141.1433971774195
96495,2022-05-27 13:10:57,4160.25,4160.25,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96496,2022-05-27 13:10:58,4160.0,4160.0,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96497,2022-05-27 13:10:59,4160.0,4160.25,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96498,2022-05-27 13:11:00,4160.0,4160.0,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96499,2022-05-27 13:11:01,4160.25,4160.25,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96500,2022-05-27 13:11:02,4160.0,4160.0,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96501,2022-05-27 13:11:03,4160.0,4160.0,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96502,2022-05-27 13:11:04,4160.0,4160.0,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96503,2022-05-27 13:11:05,4160.0,4160.0,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96504,2022-05-27 13:11:06,4160.0,4160.0,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96505,2022-05-27 13:11:07,4160.25,4160.5,4160.0,4160.5,4159.1433971774195,4141.1433971774195
96506,2022-05-27 13:11:08,4160.5,4160.5,4160.5,4160.5,4159.1433971774195,4141.1433971774195
96507,2022-05-27 13:11:09,4160.75,4160.75,4160.5,4160.5,4159.1433971774195,4141.1433971774195
96508,2022-05-27 13:11:11,4160.5,4160.5,4160.5,4160.5,4159.1433971774195,4141.1433971774195
96509,2022-05-27 13:11:12,4160.75,4160.75,4160.25,4160.25,4159.1433971774195,4141.1433971774195
96510,2022-05-27 13:11:13,4160.25,4160.25,4160.25,4160.25,4159.1433971774195,4141.1433971774195
96511,2022-05-27 13:11:14,4160.5,4160.5,4160.5,4160.5,4159.1433971774195,4141.1433971774195
96512,2022-05-27 13:11:16,4160.25,4160.25,4160.25,4160.25,4159.1433971774195,4141.1433971774195
96513,2022-05-27 13:11:17,4160.5,4160.5,4160.25,4160.25,4159.1433971774195,4141.1433971774195
96514,2022-05-27 13:11:18,4160.25,4160.25,4160.25,4160.25,4159.1433971774195,4141.1433971774195
96515,2022-05-27 13:11:20,4160.25,4160.25,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96516,2022-05-27 13:11:21,4160.0,4160.25,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96517,2022-05-27 13:11:22,4160.25,4160.25,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96518,2022-05-27 13:11:24,4160.0,4160.0,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96519,2022-05-27 13:11:25,4160.0,4160.25,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96520,2022-05-27 13:11:26,4160.0,4160.0,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96521,2022-05-27 13:11:27,4160.0,4160.25,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96522,2022-05-27 13:11:28,4160.0,4160.0,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96523,2022-05-27 13:11:29,4160.25,4160.25,4160.0,4160.0,4159.1433971774195,4141.1433971774195
96524,2022-05-27 13:11:30,4160.25,4160.25,4160.25,4160.25,4159.1433971774195,4141.1433971774195
96525,2022-05-27 13:11:31,4160.25,4160.5,4160.0,4160.5,4159.1433971774195,4141.1433971774195
96526,2022-05-27 13:11:32,4160.25,4160.25,4160.25,4160.25,4159.1433971774195,4141.1433971774195
96527,2022-05-27 13:11:33,4160.25,4160.5,4160.25,4160.25,4159.330745967742,4141.330745967742
96528,2022-05-27 13:11:34,4160.25,4160.5,4160.25,4160.5,4159.330745967742,4141.330745967742
96529,2022-05-27 13:11:35,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96530,2022-05-27 13:11:38,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96531,2022-05-27 13:11:39,4160.5,4160.5,4160.25,4160.25,4159.330745967742,4141.330745967742
96532,2022-05-27 13:11:40,4160.25,4160.25,4160.25,4160.25,4159.330745967742,4141.330745967742
96533,2022-05-27 13:11:41,4160.25,4160.5,4160.0,4160.25,4159.330745967742,4141.330745967742
96534,2022-05-27 13:11:42,4160.0,4160.25,4160.0,4160.25,4159.330745967742,4141.330745967742
96535,2022-05-27 13:11:43,4160.25,4160.25,4160.25,4160.25,4159.330745967742,4141.330745967742
96536,2022-05-27 13:11:46,4160.5,4160.5,4160.25,4160.25,4159.330745967742,4141.330745967742
96537,2022-05-27 13:11:47,4160.5,4160.5,4160.25,4160.25,4159.330745967742,4141.330745967742
96538,2022-05-27 13:11:48,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96539,2022-05-27 13:11:49,4160.25,4160.25,4160.0,4160.25,4159.330745967742,4141.330745967742
96540,2022-05-27 13:11:50,4160.25,4160.5,4160.25,4160.5,4159.330745967742,4141.330745967742
96541,2022-05-27 13:11:51,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96542,2022-05-27 13:11:52,4160.25,4160.25,4160.25,4160.25,4159.330745967742,4141.330745967742
96543,2022-05-27 13:11:53,4160.25,4160.25,4160.25,4160.25,4159.330745967742,4141.330745967742
96544,2022-05-27 13:11:54,4160.25,4160.25,4160.25,4160.25,4159.330745967742,4141.330745967742
96545,2022-05-27 13:11:55,4160.25,4160.75,4160.25,4160.75,4159.330745967742,4141.330745967742
96546,2022-05-27 13:11:56,4160.75,4160.75,4160.75,4160.75,4159.330745967742,4141.330745967742
96547,2022-05-27 13:11:57,4160.75,4161.0,4160.75,4160.75,4159.330745967742,4141.330745967742
96548,2022-05-27 13:11:59,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96549,2022-05-27 13:12:00,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96550,2022-05-27 13:12:01,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96551,2022-05-27 13:12:02,4160.5,4160.75,4160.5,4160.5,4159.330745967742,4141.330745967742
96552,2022-05-27 13:12:03,4160.75,4160.75,4160.5,4160.5,4159.330745967742,4141.330745967742
96553,2022-05-27 13:12:04,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96554,2022-05-27 13:12:05,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96555,2022-05-27 13:12:06,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96556,2022-05-27 13:12:07,4160.25,4160.25,4160.25,4160.25,4159.330745967742,4141.330745967742
96557,2022-05-27 13:12:08,4160.25,4160.5,4160.25,4160.5,4159.330745967742,4141.330745967742
96558,2022-05-27 13:12:09,4160.25,4160.5,4160.25,4160.5,4159.330745967742,4141.330745967742
96559,2022-05-27 13:12:11,4160.5,4160.5,4160.25,4160.25,4159.330745967742,4141.330745967742
96560,2022-05-27 13:12:12,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96561,2022-05-27 13:12:13,4160.5,4160.5,4160.25,4160.25,4159.330745967742,4141.330745967742
96562,2022-05-27 13:12:14,4160.25,4160.5,4160.25,4160.5,4159.330745967742,4141.330745967742
96563,2022-05-27 13:12:16,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96564,2022-05-27 13:12:18,4160.25,4160.5,4160.25,4160.5,4159.330745967742,4141.330745967742
96565,2022-05-27 13:12:20,4160.25,4160.5,4160.25,4160.5,4159.330745967742,4141.330745967742
96566,2022-05-27 13:12:21,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96567,2022-05-27 13:12:23,4160.5,4160.75,4160.5,4160.5,4159.330745967742,4141.330745967742
96568,2022-05-27 13:12:24,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96569,2022-05-27 13:12:25,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96570,2022-05-27 13:12:26,4160.5,4160.75,4160.25,4160.5,4159.330745967742,4141.330745967742
96571,2022-05-27 13:12:27,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96572,2022-05-27 13:12:28,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96573,2022-05-27 13:12:29,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96574,2022-05-27 13:12:30,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96575,2022-05-27 13:12:31,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96576,2022-05-27 13:12:32,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96577,2022-05-27 13:12:33,4160.75,4160.75,4160.5,4160.5,4159.330745967742,4141.330745967742
96578,2022-05-27 13:12:34,4160.5,4160.75,4160.5,4160.75,4159.330745967742,4141.330745967742
96579,2022-05-27 13:12:35,4160.5,4160.75,4160.5,4160.75,4159.330745967742,4141.330745967742
96580,2022-05-27 13:12:37,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96581,2022-05-27 13:12:38,4160.5,4160.5,4160.5,4160.5,4159.330745967742,4141.330745967742
96582,2022-05-27 13:12:39,4160.5,4160.75,4160.5,4160.75,4159.330745967742,4141.330745967742
96583,2022-05-27 13:12:40,4160.75,4160.75,4160.75,4160.75,4159.330745967742,4141.330745967742
96584,2022-05-27 13:12:41,4160.75,4160.75,4160.75,4160.75,4159.330745967742,4141.330745967742
96585,2022-05-27 13:12:42,4160.75,4161.0,4160.25,4160.75,4159.330745967742,4141.330745967742
96586,2022-05-27 13:12:44,4160.5,4160.75,4160.5,4160.75,4159.330745967742,4141.330745967742
96587,2022-05-27 13:12:45,4160.75,4160.75,4160.5,4160.5,4159.518094758065,4141.518094758065
96588,2022-05-27 13:12:46,4160.75,4161.0,4160.75,4161.0,4159.518094758065,4141.518094758065
96589,2022-05-27 13:12:47,4161.0,4161.0,4161.0,4161.0,4159.518094758065,4141.518094758065
96590,2022-05-27 13:12:48,4161.0,4161.25,4161.0,4161.25,4159.518094758065,4141.518094758065
96591,2022-05-27 13:12:49,4161.0,4161.25,4161.0,4161.0,4159.518094758065,4141.518094758065
96592,2022-05-27 13:12:50,4161.0,4161.0,4160.75,4161.0,4159.518094758065,4141.518094758065
96593,2022-05-27 13:12:51,4161.0,4161.0,4161.0,4161.0,4159.518094758065,4141.518094758065
96594,2022-05-27 13:12:52,4161.0,4161.0,4160.75,4161.0,4159.518094758065,4141.518094758065
96595,2022-05-27 13:12:53,4160.75,4160.75,4160.75,4160.75,4159.518094758065,4141.518094758065
96596,2022-05-27 13:12:55,4161.0,4161.0,4161.0,4161.0,4159.518094758065,4141.518094758065
96597,2022-05-27 13:12:56,4161.0,4161.25,4161.0,4161.25,4159.518094758065,4141.518094758065
96598,2022-05-27 13:12:57,4161.25,4161.25,4161.25,4161.25,4159.518094758065,4141.518094758065
96599,2022-05-27 13:12:58,4161.25,4161.25,4161.0,4161.25,4159.518094758065,4141.518094758065
96600,2022-05-27 13:12:59,4161.25,4161.25,4161.25,4161.25,4159.518094758065,4141.518094758065
96601,2022-05-27 13:13:00,4161.25,4161.25,4161.25,4161.25,4159.518094758065,4141.518094758065
96602,2022-05-27 13:13:01,4161.0,4161.0,4161.0,4161.0,4159.518094758065,4141.518094758065
96603,2022-05-27 13:13:02,4160.75,4160.75,4160.75,4160.75,4159.518094758065,4141.518094758065
96604,2022-05-27 13:13:04,4160.75,4161.0,4160.75,4160.75,4159.518094758065,4141.518094758065
96605,2022-05-27 13:13:05,4160.75,4160.75,4160.75,4160.75,4159.518094758065,4141.518094758065
96606,2022-05-27 13:13:06,4160.75,4160.75,4160.75,4160.75,4159.518094758065,4141.518094758065
96607,2022-05-27 13:13:07,4160.75,4161.0,4160.75,4161.0,4159.518094758065,4141.518094758065
96608,2022-05-27 13:13:08,4161.0,4161.0,4160.5,4160.75,4159.518094758065,4141.518094758065
96609,2022-05-27 13:13:09,4160.5,4160.75,4160.5,4160.75,4159.518094758065,4141.518094758065
96610,2022-05-27 13:13:10,4160.75,4160.75,4160.75,4160.75,4159.518094758065,4141.518094758065
96611,2022-05-27 13:13:11,4160.75,4160.75,4160.5,4160.5,4159.518094758065,4141.518094758065
96612,2022-05-27 13:13:13,4160.75,4160.75,4160.25,4160.25,4159.518094758065,4141.518094758065
96613,2022-05-27 13:13:14,4160.5,4160.5,4160.25,4160.25,4159.518094758065,4141.518094758065
96614,2022-05-27 13:13:15,4160.25,4160.25,4160.25,4160.25,4159.518094758065,4141.518094758065
96615,2022-05-27 13:13:16,4160.25,4160.25,4160.0,4160.0,4159.518094758065,4141.518094758065
96616,2022-05-27 13:13:17,4160.0,4160.0,4160.0,4160.0,4159.518094758065,4141.518094758065
96617,2022-05-27 13:13:18,4160.0,4160.0,4160.0,4160.0,4159.518094758065,4141.518094758065
96618,2022-05-27 13:13:19,4160.0,4160.25,4160.0,4160.25,4159.518094758065,4141.518094758065
96619,2022-05-27 13:13:20,4160.25,4160.25,4160.25,4160.25,4159.518094758065,4141.518094758065
96620,2022-05-27 13:13:21,4160.25,4160.25,4160.25,4160.25,4159.518094758065,4141.518094758065
96621,2022-05-27 13:13:22,4160.25,4160.25,4160.25,4160.25,4159.518094758065,4141.518094758065
96622,2022-05-27 13:13:24,4160.25,4160.25,4160.25,4160.25,4159.518094758065,4141.518094758065
96623,2022-05-27 13:13:25,4160.25,4160.25,4160.25,4160.25,4159.518094758065,4141.518094758065
96624,2022-05-27 13:13:27,4160.0,4160.25,4160.0,4160.0,4159.518094758065,4141.518094758065
96625,2022-05-27 13:13:28,4160.0,4160.0,4160.0,4160.0,4159.518094758065,4141.518094758065
96626,2022-05-27 13:13:29,4160.0,4160.0,4160.0,4160.0,4159.518094758065,4141.518094758065
96627,2022-05-27 13:13:30,4160.0,4160.25,4160.0,4160.25,4159.518094758065,4141.518094758065
96628,2022-05-27 13:13:32,4160.25,4160.5,4160.25,4160.5,4159.518094758065,4141.518094758065
96629,2022-05-27 13:13:33,4160.5,4160.5,4160.5,4160.5,4159.518094758065,4141.518094758065
96630,2022-05-27 13:13:34,4160.25,4160.5,4160.25,4160.5,4159.518094758065,4141.518094758065
96631,2022-05-27 13:13:35,4160.25,4160.25,4160.25,4160.25,4159.518094758065,4141.518094758065
96632,2022-05-27 13:13:36,4160.25,4160.25,4159.75,4160.0,4159.518094758065,4141.518094758065
96633,2022-05-27 13:13:37,4159.75,4159.75,4159.5,4159.75,4159.518094758065,4141.518094758065
96634,2022-05-27 13:13:38,4159.5,4159.5,4159.5,4159.5,4159.518094758065,4141.518094758065
96635,2022-05-27 13:13:39,4159.5,4159.5,4159.5,4159.5,4159.518094758065,4141.518094758065
96636,2022-05-27 13:13:40,4159.5,4159.75,4159.5,4159.75,4159.518094758065,4141.518094758065
96637,2022-05-27 13:13:41,4159.5,4159.75,4159.5,4159.5,4159.518094758065,4141.518094758065
96638,2022-05-27 13:13:42,4159.75,4159.75,4159.5,4159.75,4159.518094758065,4141.518094758065
96639,2022-05-27 13:13:43,4159.75,4160.0,4159.75,4159.75,4159.518094758065,4141.518094758065
96640,2022-05-27 13:13:44,4160.0,4160.0,4160.0,4160.0,4159.518094758065,4141.518094758065
96641,2022-05-27 13:13:45,4159.75,4159.75,4159.5,4159.5,4159.518094758065,4141.518094758065
96642,2022-05-27 13:13:47,4159.75,4159.75,4159.75,4159.75,4159.518094758065,4141.518094758065
96643,2022-05-27 13:13:48,4159.75,4159.75,4159.75,4159.75,4159.518094758065,4141.518094758065
96644,2022-05-27 13:13:49,4159.75,4160.25,4159.75,4160.0,4159.518094758065,4141.518094758065
96645,2022-05-27 13:13:51,4160.25,4160.75,4160.25,4160.75,4159.518094758065,4141.518094758065
96646,2022-05-27 13:13:52,4160.5,4160.5,4160.25,4160.5,4159.518094758065,4141.518094758065
96647,2022-05-27 13:13:55,4160.5,4160.5,4160.5,4160.5,4159.705443548387,4141.705443548387
96648,2022-05-27 13:13:56,4160.5,4160.5,4160.5,4160.5,4159.705443548387,4141.705443548387
96649,2022-05-27 13:13:57,4160.25,4160.25,4160.25,4160.25,4159.705443548387,4141.705443548387
96650,2022-05-27 13:13:58,4160.5,4160.5,4160.5,4160.5,4159.705443548387,4141.705443548387
96651,2022-05-27 13:13:59,4160.5,4160.5,4160.5,4160.5,4159.705443548387,4141.705443548387
96652,2022-05-27 13:14:01,4160.5,4160.5,4160.0,4160.25,4159.705443548387,4141.705443548387
96653,2022-05-27 13:14:02,4160.25,4160.25,4160.25,4160.25,4159.705443548387,4141.705443548387
96654,2022-05-27 13:14:03,4160.25,4160.25,4160.25,4160.25,4159.705443548387,4141.705443548387
96655,2022-05-27 13:14:04,4160.25,4160.25,4160.25,4160.25,4159.705443548387,4141.705443548387
96656,2022-05-27 13:14:05,4160.5,4160.5,4160.5,4160.5,4159.705443548387,4141.705443548387
96657,2022-05-27 13:14:06,4160.5,4160.5,4160.5,4160.5,4159.705443548387,4141.705443548387
96658,2022-05-27 13:14:07,4160.5,4160.5,4160.5,4160.5,4159.705443548387,4141.705443548387
96659,2022-05-27 13:14:08,4160.5,4160.5,4160.5,4160.5,4159.705443548387,4141.705443548387
96660,2022-05-27 13:14:11,4160.5,4160.5,4160.5,4160.5,4159.705443548387,4141.705443548387
96661,2022-05-27 13:14:12,4160.75,4160.75,4160.5,4160.75,4159.705443548387,4141.705443548387
96662,2022-05-27 13:14:14,4160.5,4160.75,4160.5,4160.75,4159.705443548387,4141.705443548387
96663,2022-05-27 13:14:15,4160.5,4160.5,4160.5,4160.5,4159.705443548387,4141.705443548387
96664,2022-05-27 13:14:17,4160.75,4160.75,4160.5,4160.5,4159.705443548387,4141.705443548387
